2024-10-01 14:58:32,694 - INFO - Using device: cuda
2024-10-01 14:58:32,694 - INFO - Stage 1: Loading data...
2024-10-01 14:58:48,835 - INFO - Number of classes: 5
2024-10-01 14:58:48,835 - INFO - Stage 2: Initializing models...
2024-10-01 14:58:48,885 - INFO - Configuration Parameters:
2024-10-01 14:58:48,885 - INFO - seed: 42
2024-10-01 14:58:48,885 - INFO - batchsize: 128
2024-10-01 14:58:48,885 - INFO - sample_size: 2000
2024-10-01 14:58:48,885 - INFO - lambda_noise: 0.2
2024-10-01 14:58:48,885 - INFO - variance_threshold: 0.95
2024-10-01 14:58:48,885 - INFO - output_dim: 64
2024-10-01 14:58:48,885 - INFO - project_dim: 128
2024-10-01 14:58:48,885 - INFO - mlp_hidden_dim: 64
2024-10-01 14:58:48,885 - INFO - learning_rate: 0.0001
2024-10-01 14:58:48,885 - INFO - weight_decay: 0.001
2024-10-01 14:58:48,885 - INFO - num_epochs: 20000
2024-10-01 14:58:48,885 - INFO - mlp_epochs: 5000
2024-10-01 14:58:48,885 - INFO - loss_lambda_param: 0.005
2024-10-01 14:58:48,885 - INFO - scaling_method: minmax
2024-10-01 14:58:48,885 - INFO - eval_metric: survival
2024-10-01 14:58:48,885 - INFO - model_save_path: ./model_checkpoints
2024-10-01 14:58:48,885 - INFO - fra_save_path: ./fra_pre
2024-10-01 14:58:48,885 - INFO - training_dataset_name: All
2024-10-01 14:58:48,885 - INFO - testing_dataset_name: Metabric
2024-10-01 14:58:48,885 - INFO - device: cuda
2024-10-01 14:58:48,885 - INFO - sc_path: ./cancer_single_cell_data/processed_data.h5ad
2024-10-01 14:58:48,885 - INFO - bulk_path: ./cancer_brca_metabric_bulk_data/data_mrna_illumina_microarray_zscores_ref_diploid_samples.txt
2024-10-01 14:58:48,885 - INFO - stage_path: ./cancer_brca_metabric_bulk_data/Tumor_Stage.txt
2024-10-01 14:58:48,886 - INFO - survival_path: ./Synapse_metabric/Clinical_Overall_Survival_Data_from_METABRIC.txt
2024-10-01 14:58:48,886 - INFO - Model Architectures:
2024-10-01 14:58:48,886 - INFO - Encoder: Encoder(
  (layers): Sequential(
    (0): Linear(in_features=1371, out_features=2048, bias=True)
    (1): BatchNorm1d(2048, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Dropout(p=0.2, inplace=False)
    (4): Linear(in_features=2048, out_features=1024, bias=True)
    (5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU()
    (7): Dropout(p=0.2, inplace=False)
    (8): Linear(in_features=1024, out_features=512, bias=True)
    (9): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU()
    (11): Dropout(p=0.2, inplace=False)
    (12): Linear(in_features=512, out_features=256, bias=True)
    (13): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (14): ReLU()
    (15): Dropout(p=0.2, inplace=False)
    (16): Linear(in_features=256, out_features=64, bias=True)
  )
)
2024-10-01 14:58:48,886 - INFO - Projector: Projector(
  (layers): Sequential(
    (0): Linear(in_features=64, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=128, bias=True)
  )
)
2024-10-01 14:58:48,886 - INFO - MLP Bulk: MLPClassifier(
  (layers): Sequential(
    (0): Linear(in_features=1371, out_features=64, bias=True)
    (1): ReLU()
    (2): Linear(in_features=64, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=5, bias=True)
  )
)
2024-10-01 14:58:48,886 - INFO - MLP Embedded: MLPClassifier(
  (layers): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): ReLU()
    (2): Linear(in_features=64, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=5, bias=True)
  )
)
2024-10-01 14:58:48,886 - INFO - Stage 3: Training Barlow Twins...
2024-10-01 14:59:24,755 - INFO - Epoch 100 completed. Loss: 3.4518
2024-10-01 15:00:00,330 - INFO - Epoch 200 completed. Loss: 2.5702
2024-10-01 15:00:35,292 - INFO - Epoch 300 completed. Loss: 2.1784
2024-10-01 15:00:57,083 - INFO - Epoch 400 completed. Loss: 1.8641
2024-10-01 15:01:32,966 - INFO - Epoch 500 completed. Loss: 1.6305
2024-10-01 15:02:10,957 - INFO - Epoch 600 completed. Loss: 1.4564
2024-10-01 15:02:48,681 - INFO - Epoch 700 completed. Loss: 1.2913
2024-10-01 15:03:25,527 - INFO - Epoch 800 completed. Loss: 1.1817
2024-10-01 15:04:03,569 - INFO - Epoch 900 completed. Loss: 1.0938
2024-10-01 15:04:40,871 - INFO - Epoch 1000 completed. Loss: 1.0771
2024-10-01 15:05:17,876 - INFO - Epoch 1100 completed. Loss: 1.0051
2024-10-01 15:05:51,951 - INFO - Epoch 1200 completed. Loss: 1.0055
2024-10-01 15:06:16,456 - INFO - Epoch 1300 completed. Loss: 0.9826
2024-10-01 15:06:48,067 - INFO - Epoch 1400 completed. Loss: 0.9594
2024-10-01 15:07:24,713 - INFO - Epoch 1500 completed. Loss: 0.9810
2024-10-01 15:08:02,437 - INFO - Epoch 1600 completed. Loss: 0.8932
2024-10-01 15:08:38,627 - INFO - Epoch 1700 completed. Loss: 0.9158
2024-10-01 15:09:11,791 - INFO - Epoch 1800 completed. Loss: 0.8592
2024-10-01 15:09:46,819 - INFO - Epoch 1900 completed. Loss: 0.8644
2024-10-01 15:10:19,074 - INFO - Epoch 2000 completed. Loss: 0.8947
2024-10-01 15:10:48,440 - INFO - Epoch 2100 completed. Loss: 0.8563
2024-10-01 15:11:15,392 - INFO - Epoch 2200 completed. Loss: 0.8482
2024-10-01 15:11:52,317 - INFO - Epoch 2300 completed. Loss: 0.8538
2024-10-01 15:12:25,517 - INFO - Epoch 2400 completed. Loss: 0.8327
2024-10-01 15:12:57,856 - INFO - Epoch 2500 completed. Loss: 0.8585
2024-10-01 15:13:29,703 - INFO - Epoch 2600 completed. Loss: 0.8085
2024-10-01 15:13:59,014 - INFO - Epoch 2700 completed. Loss: 0.8262
2024-10-01 15:14:21,476 - INFO - Epoch 2800 completed. Loss: 0.8384
2024-10-01 15:14:42,187 - INFO - Epoch 2900 completed. Loss: 0.7958
2024-10-01 15:15:15,599 - INFO - Epoch 3000 completed. Loss: 0.7712
2024-10-01 15:15:53,599 - INFO - Epoch 3100 completed. Loss: 0.8039
2024-10-01 15:16:25,443 - INFO - Epoch 3200 completed. Loss: 0.7838
2024-10-01 15:16:50,228 - INFO - Epoch 3300 completed. Loss: 0.7729
2024-10-01 15:17:24,497 - INFO - Epoch 3400 completed. Loss: 0.7790
2024-10-01 15:17:58,726 - INFO - Epoch 3500 completed. Loss: 0.7846
2024-10-01 15:18:28,634 - INFO - Epoch 3600 completed. Loss: 0.7531
2024-10-01 15:18:49,335 - INFO - Epoch 3700 completed. Loss: 0.7796
2024-10-01 15:19:13,884 - INFO - Epoch 3800 completed. Loss: 0.7751
2024-10-01 15:19:49,347 - INFO - Epoch 3900 completed. Loss: 0.8093
2024-10-01 15:20:24,490 - INFO - Epoch 4000 completed. Loss: 0.7532
2024-10-01 15:20:51,564 - INFO - Epoch 4100 completed. Loss: 0.7607
2024-10-01 15:21:24,456 - INFO - Epoch 4200 completed. Loss: 0.7642
2024-10-01 15:22:01,190 - INFO - Epoch 4300 completed. Loss: 0.7816
2024-10-01 15:22:32,836 - INFO - Epoch 4400 completed. Loss: 0.7523
2024-10-01 15:23:02,056 - INFO - Epoch 4500 completed. Loss: 0.7654
2024-10-01 15:23:39,881 - INFO - Epoch 4600 completed. Loss: 0.7470
2024-10-01 15:24:12,326 - INFO - Epoch 4700 completed. Loss: 0.7194
2024-10-01 15:24:44,849 - INFO - Epoch 4800 completed. Loss: 0.7701
2024-10-01 15:25:22,019 - INFO - Epoch 4900 completed. Loss: 0.7780
2024-10-01 15:25:54,071 - INFO - Epoch 5000 completed. Loss: 0.6979
2024-10-01 15:26:30,219 - INFO - Epoch 5100 completed. Loss: 0.7418
2024-10-01 15:27:06,645 - INFO - Epoch 5200 completed. Loss: 0.7410
2024-10-01 15:27:43,875 - INFO - Epoch 5300 completed. Loss: 0.7312
2024-10-01 15:28:19,940 - INFO - Epoch 5400 completed. Loss: 0.7618
2024-10-01 15:28:53,022 - INFO - Epoch 5500 completed. Loss: 0.7243
2024-10-01 15:29:26,400 - INFO - Epoch 5600 completed. Loss: 0.7116
2024-10-01 15:30:03,107 - INFO - Epoch 5700 completed. Loss: 0.7135
2024-10-01 15:30:36,663 - INFO - Epoch 5800 completed. Loss: 0.7229
2024-10-01 15:31:08,969 - INFO - Epoch 5900 completed. Loss: 0.7087
2024-10-01 15:31:36,203 - INFO - Epoch 6000 completed. Loss: 0.7528
2024-10-01 15:31:59,410 - INFO - Epoch 6100 completed. Loss: 0.7161
2024-10-01 15:32:36,971 - INFO - Epoch 6200 completed. Loss: 0.6959
2024-10-01 15:33:14,217 - INFO - Epoch 6300 completed. Loss: 0.7041
2024-10-01 15:33:51,285 - INFO - Epoch 6400 completed. Loss: 0.7009
